state,county,tract,NAME,pct_bach,median_income,total_pop,sex_ratio,pct_white,median_age,pct_no_car,pct_unemp,age_18_29,pct_age_18_29
17,031,430200,"Census Tract 4302, Cook County, Illinois",12.2,22945,4961,54.6,8.5,33.7,54.1,10.7,917,18.484176577302964
17,031,430500,"Census Tract 4305, Cook County, Illinois",5.5,18432,3569,90.5,1.5,32.5,57.8,10.3,500,14.009526478005045
17,031,431400,"Census Tract 4314, Cook County, Illinois",10.0,28952,6979,64.5,7.8,40.2,44.5,9.7,977,13.999140277976787
17,031,440700,"Census Tract 4407, Cook County, Illinois",8.9,37228,1440,79.6,2.6,53.3,32.6,10.5,195,13.541666666666666
17,031,470100,"Census Tract 4701, Cook County, Illinois",7.2,25287,2336,103.5,2.0,45.3,39.0,12.1,391,16.738013698630137
17,031,821402,"Census Tract 8214.02, Cook County, Illinois",5.4,49300,2997,101.7,3.2,47.8,10.8,8.5,177,5.905905905905906
17,031,822101,"Census Tract 8221.01, Cook County, Illinois",8.7,70030,4265,90.8,84.4,40.0,3.5,3.3,632,14.81828839390387
17,031,823102,"Census Tract 8231.02, Cook County, Illinois",6.3,71830,3509,102.5,88.9,43.1,6.3,1.4,554,15.78797378170419
17,031,823304,"Census Tract 8233.04, Cook County, Illinois",7.6,49014,6138,106.4,65.5,37.6,12.9,9.8,913,14.874551971326163
17,031,824507,"Census Tract 8245.07, Cook County, Illinois",8.3,61774,4291,83.9,83.8,42.5,9.4,6.0,482,11.232812864134234
17,031,824800,"Census Tract 8248, Cook County, Illinois",3.3,46156,7440,104.2,71.7,27.5,9.3,8.7,976,13.118279569892474
17,031,824900,"Census Tract 8249, Cook County, Illinois",4.2,34000,3301,62.9,23.1,31.7,8.0,9.7,537,16.267797637079674
17,031,825400,"Census Tract 8254, Cook County, Illinois",10.0,63191,5099,71.7,92.1,41.7,12.2,4.8,704,13.806628750735438
17,031,825501,"Census Tract 8255.01, Cook County, Illinois",6.3,48975,5257,84.5,8.3,42.7,15.3,7.5,777,14.780292942743008
17,031,825503,"Census Tract 8255.03, Cook County, Illinois",9.2,58531,6919,91.9,15.0,39.8,5.0,4.2,1107,15.999421881774822
17,031,825505,"Census Tract 8255.05, Cook County, Illinois",11.8,62602,5893,80.8,6.9,40.9,3.0,10.3,864,14.661462752418123
17,031,826202,"Census Tract 8262.02, Cook County, Illinois",3.9,39375,5676,62.4,34.2,34.1,8.4,13.6,1008,17.758985200845668
17,031,803603,"Census Tract 8036.03, Cook County, Illinois",26.5,157125,6827,99.5,76.9,46.0,1.6,0.8,758,11.102973487622675
17,031,803610,"Census Tract 8036.10, Cook County, Illinois",21.8,65639,7294,86.8,68.7,34.8,2.8,1.8,1125,15.423635865094598
17,031,804201,"Census Tract 8042.01, Cook County, Illinois",32.5,148670,8784,86.9,68.1,47.2,2.2,2.1,527,5.999544626593807
17,031,817500,"Census Tract 8175, Cook County, Illinois",2.3,32900,3388,87.1,6.8,40.7,23.6,9.9,563,16.617473435655253
17,031,817700,"Census Tract 8177, Cook County, Illinois",4.9,61250,5264,119.2,13.7,45.0,4.4,7.8,813,15.44452887537994
17,031,817900,"Census Tract 8179, Cook County, Illinois",4.6,47847,5717,100.6,15.0,46.9,18.5,9.6,769,13.451110722406856
17,031,821401,"Census Tract 8214.01, Cook County, Illinois",6.9,43560,4202,96.0,6.8,34.6,11.2,11.0,889,21.156592099000477
17,031,820104,"Census Tract 8201.04, Cook County, Illinois",9.9,60000,4113,100.6,88.9,43.6,8.7,1.9,664,16.14393386822271
17,031,820201,"Census Tract 8202.01, Cook County, Illinois",19.6,106317,7653,102.8,86.9,48.5,4.1,2.5,577,7.53952698288253
17,031,821200,"Census Tract 8212, Cook County, Illinois",7.0,39939,6215,104.8,32.6,36.0,13.3,5.1,1283,20.643604183427193
17,031,821600,"Census Tract 8216, Cook County, Illinois",8.6,64102,4428,83.7,51.2,39.6,2.7,1.4,777,17.547425474254744
17,031,821700,"Census Tract 8217, Cook County, Illinois",17.0,87500,4691,86.7,80.5,40.4,4.7,1.6,548,11.681944148369219
17,031,822102,"Census Tract 8221.02, Cook County, Illinois",17.6,54004,4974,81.7,63.6,43.8,13.7,5.2,767,15.420184961801366
17,031,222600,"Census Tract 2226, Cook County, Illinois",16.0,80735,1573,102.2,80.8,31.1,18.6,4.2,491,31.214240305149392
17,031,230800,"Census Tract 2308, Cook County, Illinois",5.7,55365,1425,94.4,37.8,32.3,2.5,8.2,236,16.561403508771928
17,031,240700,"Census Tract 2407, Cook County, Illinois",22.1,76875,1752,117.1,81.0,31.0,23.2,3.8,450,25.684931506849317
17,031,241000,"Census Tract 2410, Cook County, Illinois",14.8,65900,2096,101.5,64.3,31.4,18.8,3.3,519,24.76145038167939
17,031,061200,"Census Tract 612, Cook County, Illinois",31.0,112292,1961,112.9,89.5,27.3,30.9,0.8,837,42.68230494645589
17,031,061500,"Census Tract 615, Cook County, Illinois",29.1,125000,1888,121.9,89.5,29.2,19.3,2.5,812,43.00847457627119
17,031,062900,"Census Tract 629, Cook County, Illinois",32.5,128750,3818,128.8,88.3,29.3,26.3,2.0,1560,40.85908852802515
17,031,210700,"Census Tract 2107, Cook County, Illinois",13.9,64569,4392,105.7,82.8,32.7,18.7,4.5,912,20.76502732240437
17,031,221100,"Census Tract 2211, Cook County, Illinois",13.4,55194,5207,90.2,74.9,31.8,28.6,4.3,1516,29.114653351257925
17,031,221200,"Census Tract 2212, Cook County, Illinois",25.4,91354,2917,107.0,81.6,30.9,20.3,3.9,946,32.430579362358586
17,031,063000,"Census Tract 630, Cook County, Illinois",36.1,99213,3448,109.5,76.8,29.7,36.6,2.1,1331,38.60208816705337
17,031,071200,"Census Tract 712, Cook County, Illinois",29.2,109191,2024,85.5,81.8,30.5,38.0,1.5,674,33.300395256917
17,031,081500,"Census Tract 815, Cook County, Illinois",49.1,103664,4585,84.5,69.8,36.2,32.0,1.2,1022,22.290076335877863
17,031,090300,"Census Tract 903, Cook County, Illinois",17.8,97102,1378,112.3,94.4,40.7,3.0,0.4,173,12.5544267053701
17,031,130300,"Census Tract 1303, Cook County, Illinois",12.7,56882,5482,93.8,58.7,33.9,14.9,7.0,1236,22.54651587012039
17,031,100600,"Census Tract 1006, Cook County, Illinois",9.5,75601,4789,99.5,84.6,43.4,6.3,2.0,517,10.79557318855711
17,031,110400,"Census Tract 1104, Cook County, Illinois",16.6,69736,4467,85.3,74.3,42.1,10.7,3.5,552,12.357286769644055
17,031,120200,"Census Tract 1202, Cook County, Illinois",29.3,105833,4725,93.9,77.4,43.5,4.4,3.4,403,8.529100529100528
17,031,691000,"Census Tract 6910, Cook County, Illinois",11.4,36806,2550,96.3,0.2,42.9,26.5,12.3,370,14.50980392156863
17,031,710400,"Census Tract 7104, Cook County, Illinois",4.5,35274,5514,80.4,0.8,39.3,26.8,11.9,924,16.75734494015234
17,031,740400,"Census Tract 7404, Cook County, Illinois",14.6,85798,4552,86.3,84.6,38.0,7.2,3.2,694,15.246045694200353
17,031,770800,"Census Tract 7708, Cook County, Illinois",4.9,58909,5464,111.9,85.7,41.5,11.8,2.3,823,15.062225475841872
17,031,800800,"Census Tract 8008, Cook County, Illinois",33.9,93906,2278,95.2,89.1,48.5,3.7,0.4,179,7.857769973661107
17,031,081000,"Census Tract 810, Cook County, Illinois",27.0,60566,7439,92.9,68.2,32.0,61.4,1.7,3081,41.41685710444952
17,031,030400,"Census Tract 304, Cook County, Illinois",22.8,50781,2582,96.2,81.0,40.4,20.6,5.4,409,15.840433772269558
17,031,480100,"Census Tract 4801, Cook County, Illinois",8.5,61495,2192,87.4,0.8,49.4,15.8,4.6,229,10.447080291970803
17,031,491100,"Census Tract 4911, Cook County, Illinois",9.8,41167,4160,98.5,2.5,49.5,20.3,7.8,461,11.081730769230768
17,031,491300,"Census Tract 4913, Cook County, Illinois",4.1,30000,2605,91.3,2.6,36.1,33.4,14.3,530,20.34548944337812
17,031,510100,"Census Tract 5101, Cook County, Illinois",1.1,36081,3077,77.8,72.6,34.8,20.1,11.6,533,17.32206694832629
17,031,520100,"Census Tract 5201, Cook County, Illinois",3.0,41875,1810,88.0,76.6,37.9,14.0,6.7,315,17.403314917127073
17,031,530100,"Census Tract 5301, Cook County, Illinois",1.8,35875,2236,97.9,55.7,35.5,32.3,11.7,467,20.88550983899821
17,031,530200,"Census Tract 5302, Cook County, Illinois",4.8,36448,3920,75.3,0.8,34.7,27.7,15.0,725,18.494897959183675
17,031,560100,"Census Tract 5601, Cook County, Illinois",2.5,62059,1539,96.1,44.6,43.4,8.8,3.8,212,13.775178687459388
17,031,580100,"Census Tract 5801, Cook County, Illinois",5.2,41681,2758,111.2,40.7,34.1,13.8,7.1,499,18.09282088469906
17,031,580600,"Census Tract 5806, Cook County, Illinois",2.1,46419,5174,102.0,53.2,28.3,15.6,10.5,1245,24.06262079628914
17,031,590500,"Census Tract 5905, Cook County, Illinois",6.0,53295,1842,114.2,36.4,39.5,15.1,8.3,332,18.023887079261673
17,031,600400,"Census Tract 6004, Cook County, Illinois",7.0,34127,4413,96.2,25.8,37.1,21.6,8.1,913,20.688873782007704
17,031,819100,"Census Tract 8191, Cook County, Illinois",9.1,55076,4387,101.9,81.7,34.2,15.9,4.5,694,15.819466605881011
17,031,819600,"Census Tract 8196, Cook County, Illinois",42.9,150273,3751,93.1,97.8,38.3,1.2,3.0,235,6.2649960010663825
17,031,827804,"Census Tract 8278.04, Cook County, Illinois",11.9,72500,3183,72.1,13.9,44.2,2.7,11.3,424,13.320766572415959
17,031,060200,"Census Tract 602, Cook County, Illinois",28.0,72679,2324,94.5,87.0,31.7,33.1,2.5,640,27.538726333907054
17,031,061000,"Census Tract 610, Cook County, Illinois",32.5,116389,2208,134.6,89.9,29.9,32.1,2.3,997,45.153985507246375
17,031,062400,"Census Tract 624, Cook County, Illinois",38.3,127059,1576,100.3,87.6,33.6,15.7,2.6,347,22.01776649746193
17,031,070200,"Census Tract 702, Cook County, Illinois",40.1,92441,4283,117.7,84.8,29.7,29.9,2.2,1648,38.47770254494513
17,031,070300,"Census Tract 703, Cook County, Illinois",33.6,143221,3575,110.7,90.0,28.2,22.8,2.4,1619,45.28671328671329
17,031,010600,"Census Tract 106, Cook County, Illinois",21.7,47549,6271,104.1,66.8,33.0,43.9,5.8,1732,27.619199489714557
17,031,020400,"Census Tract 204, Cook County, Illinois",21.0,63977,4236,94.2,57.4,38.8,12.0,2.5,428,10.103871576959396
17,031,031000,"Census Tract 310, Cook County, Illinois",29.5,81291,4089,97.6,82.1,36.3,20.1,3.8,916,22.40156517485938
17,031,040300,"Census Tract 403, Cook County, Illinois",24.3,90250,2925,70.3,64.1,42.9,2.4,7.8,484,16.547008547008545
17,031,050600,"Census Tract 506, Cook County, Illinois",29.5,105513,2177,97.7,93.8,35.4,19.8,3.2,376,17.271474506201194
17,031,060500,"Census Tract 605, Cook County, Illinois",22.5,34130,1295,73.8,79.7,44.8,50.5,2.0,230,17.760617760617762
17,031,060900,"Census Tract 609, Cook County, Illinois",28.5,59942,7114,96.2,82.7,34.8,52.6,1.6,2217,31.163902164745572
17,031,150700,"Census Tract 1507, Cook County, Illinois",11.8,71190,4197,93.9,77.4,38.2,8.4,0.6,656,15.630212056230642
17,031,161300,"Census Tract 1613, Cook County, Illinois",6.8,47931,3919,84.9,82.8,36.6,24.5,3.8,808,20.617504465424854
17,031,210400,"Census Tract 2104, Cook County, Illinois",4.4,51141,2851,83.5,71.8,33.6,20.1,4.3,547,19.186250438442652
17,031,210800,"Census Tract 2108, Cook County, Illinois",20.8,61739,1077,138.3,70.5,29.2,9.9,1.8,409,37.97585886722377
17,031,221600,"Census Tract 2216, Cook County, Illinois",35.3,133438,3136,102.3,84.1,31.5,15.4,0.8,868,27.67857142857143
17,031,801800,"Census Tract 8018, Cook County, Illinois",33.7,140789,5742,85.5,87.2,50.7,5.6,2.3,214,3.726924416579589
17,031,802900,"Census Tract 8029, Cook County, Illinois",28.0,130909,5945,89.0,92.1,43.8,0.0,1.5,535,8.999158957106811
17,031,803604,"Census Tract 8036.04, Cook County, Illinois",15.4,69417,4175,81.0,81.3,48.6,5.2,2.1,464,11.113772455089821
17,031,803800,"Census Tract 8038, Cook County, Illinois",18.3,84615,4559,93.0,83.0,42.4,2.6,2.1,484,10.616363237552093
17,031,804505,"Census Tract 8045.05, Cook County, Illinois",7.5,67907,3386,101.2,85.4,39.5,3.1,3.4,523,15.445953927938572
17,031,804701,"Census Tract 8047.01, Cook County, Illinois",12.6,62756,6451,95.0,39.6,35.1,8.2,5.5,1084,16.803596341652458
17,031,804706,"Census Tract 8047.06, Cook County, Illinois",14.6,119327,2410,98.5,72.5,42.1,2.5,2.8,403,16.72199170124481
17,031,824005,"Census Tract 8240.05, Cook County, Illinois",15.5,106656,5663,99.8,93.3,43.2,2.1,2.3,791,13.967861557478367
17,031,824006,"Census Tract 8240.06, Cook County, Illinois",17.2,124519,4560,90.3,94.5,47.4,1.4,3.3,527,11.557017543859649
17,031,824113,"Census Tract 8241.13, Cook County, Illinois",14.9,95668,7005,94.5,78.5,46.5,1.4,2.7,653,9.321912919343326
17,031,824114,"Census Tract 8241.14, Cook County, Illinois",22.7,104861,5109,104.0,85.3,45.3,0.8,3.4,566,11.07848894108436
17,031,824115,"Census Tract 8241.15, Cook County, Illinois",12.5,69342,3951,81.2,86.1,45.3,4.3,1.4,456,11.541381928625665
17,031,824116,"Census Tract 8241.16, Cook County, Illinois",17.7,67870,5482,115.7,80.8,37.5,4.4,3.3,775,14.137176213060926
17,031,804000,"Census Tract 8040, Cook County, Illinois",9.5,72627,4566,101.2,82.8,47.1,5.3,2.9,638,13.972842750766535
17,031,140601,"Census Tract 1406.01, Cook County, Illinois",5.9,48077,2927,124.5,48.0,37.7,23.6,4.3,428,14.622480355312605
17,031,140701,"Census Tract 1407.01, Cook County, Illinois",11.3,63571,2920,102.5,44.6,33.8,23.2,3.5,588,20.136986301369863
17,031,140702,"Census Tract 1407.02, Cook County, Illinois",8.7,58824,6162,112.8,67.9,33.6,19.8,5.4,1195,19.393054203180785
17,031,150401,"Census Tract 1504.01, Cook County, Illinois",12.5,64225,5228,95.6,72.5,39.1,11.5,3.9,671,12.834736036725324
17,031,150402,"Census Tract 1504.02, Cook County, Illinois",8.3,76017,3599,110.3,78.7,36.3,8.6,3.2,564,15.67101972770214
17,031,150501,"Census Tract 1505.01, Cook County, Illinois",10.8,69320,3957,87.9,76.9,42.6,6.7,6.0,600,15.16300227445034
17,031,150502,"Census Tract 1505.02, Cook County, Illinois",10.0,61967,4378,97.3,73.0,38.8,14.4,4.3,601,13.727729556875284
17,031,151001,"Census Tract 1510.01, Cook County, Illinois",5.9,62734,2714,86.7,59.8,35.4,17.6,4.4,457,16.83861459100958
17,031,151002,"Census Tract 1510.02, Cook County, Illinois",4.2,55125,4770,98.3,61.5,35.8,12.1,5.2,794,16.645702306079666
17,031,160502,"Census Tract 1605.02, Cook County, Illinois",9.1,57400,3782,106.8,74.6,32.2,16.6,4.7,813,21.496562665256477
17,031,160601,"Census Tract 1606.01, Cook County, Illinois",17.9,68902,3529,87.8,77.6,35.3,12.9,2.5,620,17.568716350240862
17,031,808800,"Census Tract 8088, Cook County, Illinois",51.7,134583,3732,92.0,86.0,40.5,7.0,1.9,800,21.436227224008576
17,031,809200,"Census Tract 8092, Cook County, Illinois",9.7,48648,4823,85.1,30.1,32.7,19.3,4.9,907,18.805722579307485
17,031,810501,"Census Tract 8105.01, Cook County, Illinois",11.5,73429,5047,97.1,92.8,45.3,9.1,1.4,699,13.849811769367943
17,031,811100,"Census Tract 8111, Cook County, Illinois",4.5,48672,6306,92.5,84.6,39.9,4.7,4.3,857,13.590231525531241
17,031,811200,"Census Tract 8112, Cook County, Illinois",6.4,63495,4995,93.0,83.7,37.1,2.6,3.2,483,9.66966966966967
17,031,812500,"Census Tract 8125, Cook County, Illinois",29.0,62500,3200,83.0,62.3,42.7,21.0,2.9,380,11.875
17,031,812700,"Census Tract 8127, Cook County, Illinois",40.0,62800,3409,71.5,65.4,41.1,14.9,3.2,439,12.877676738046349
17,031,814000,"Census Tract 8140, Cook County, Illinois",1.2,46225,4870,128.7,48.4,33.1,5.6,4.1,986,20.246406570841888
17,031,815000,"Census Tract 8150, Cook County, Illinois",4.6,58015,4207,103.6,45.8,35.0,15.6,2.5,744,17.684811029236986
17,031,815400,"Census Tract 8154, Cook County, Illinois",17.4,53393,4820,96.3,72.7,38.4,13.5,3.6,668,13.858921161825727
17,031,816600,"Census Tract 8166, Cook County, Illinois",2.9,57880,4548,113.1,49.1,30.1,11.0,4.1,811,17.832014072119613
17,031,827500,"Census Tract 8275, Cook County, Illinois",1.2,37350,5079,80.7,21.0,35.5,7.7,9.1,812,15.987399094309904
17,031,827801,"Census Tract 8278.01, Cook County, Illinois",12.6,59213,5023,86.9,24.0,37.0,3.6,8.8,638,12.701572765279714
17,031,828506,"Census Tract 8285.06, Cook County, Illinois",8.1,54518,8891,83.1,33.3,40.2,2.6,8.6,1624,18.265661905297492
17,031,829100,"Census Tract 8291, Cook County, Illinois",5.1,31269,3818,85.3,19.8,32.6,26.6,11.5,504,13.200628601361968
17,031,829500,"Census Tract 8295, Cook County, Illinois",2.0,38082,4105,85.9,47.4,36.4,9.6,6.8,603,14.689403166869672
17,031,830004,"Census Tract 8300.04, Cook County, Illinois",16.0,85750,6900,78.7,9.1,38.8,5.2,4.9,1738,25.18840579710145
17,031,830005,"Census Tract 8300.05, Cook County, Illinois",25.1,97237,4171,90.9,22.0,53.1,7.8,5.8,378,9.062574922081037
17,031,830006,"Census Tract 8300.06, Cook County, Illinois",7.0,54575,2596,80.8,28.7,35.8,12.0,3.9,423,16.294298921417568
17,031,830201,"Census Tract 8302.01, Cook County, Illinois",14.1,49719,5380,102.0,12.8,42.6,12.6,7.0,1101,20.46468401486989
17,031,804406,"Census Tract 8044.06, Cook County, Illinois",7.8,62727,6703,107.3,59.4,34.3,0.8,3.2,948,14.142921080113382
17,031,804506,"Census Tract 8045.06, Cook County, Illinois",16.3,95265,4906,102.1,77.2,45.9,4.5,0.7,505,10.293518141051774
17,031,804507,"Census Tract 8045.07, Cook County, Illinois",13.9,97684,12447,96.9,61.9,40.0,2.2,3.3,1035,8.315256688358641
17,031,814500,"Census Tract 8145, Cook County, Illinois",2.5,65638,5600,89.3,42.1,34.1,1.6,2.6,1129,20.160714285714285
17,031,815701,"Census Tract 8157.01, Cook County, Illinois",27.4,125486,3616,103.1,93.1,42.8,5.3,4.7,347,9.596238938053098
17,031,816700,"Census Tract 8167, Cook County, Illinois",1.5,48381,2821,103.4,61.0,34.2,6.8,5.3,456,16.164480680609714
17,031,826600,"Census Tract 8266, Cook County, Illinois",4.6,38269,6077,91.6,6.2,33.1,15.7,14.7,834,13.72387691295047
17,031,100200,"Census Tract 1002, Cook County, Illinois",12.8,74201,6872,89.5,89.2,41.5,14.8,2.0,1104,16.065192083818395
17,031,100300,"Census Tract 1003, Cook County, Illinois",17.1,83197,6186,81.6,88.2,50.1,22.4,1.3,636,10.281280310378275
17,031,120400,"Census Tract 1204, Cook County, Illinois",14.3,78750,3749,85.8,64.9,39.9,7.9,3.2,437,11.65644171779141
17,031,150300,"Census Tract 1503, Cook County, Illinois",19.1,76545,7859,107.4,76.1,38.3,11.2,2.6,1229,15.638121898460364
17,031,151200,"Census Tract 1512, Cook County, Illinois",6.2,64875,3474,97.8,77.5,40.6,11.9,4.1,651,18.739205526770295
17,031,160200,"Census Tract 1602, Cook County, Illinois",26.3,82765,3002,101.2,79.9,41.6,11.3,1.8,334,11.12591605596269
17,031,170400,"Census Tract 1704, Cook County, Illinois",6.7,63281,4044,96.1,78.9,41.3,5.5,2.1,481,11.894164193867459
17,031,170800,"Census Tract 1708, Cook County, Illinois",7.9,67571,4189,87.9,85.2,38.7,9.3,2.8,625,14.920028646455002
17,031,180100,"Census Tract 1801, Cook County, Illinois",9.0,51071,6360,89.2,70.6,38.0,13.1,3.2,1028,16.163522012578614
17,031,381700,"Census Tract 3817, Cook County, Illinois",-666666666.0,-666666666,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0,
17,031,390100,"Census Tract 3901, Cook County, Illinois",23.0,62574,1570,80.0,2.5,31.7,20.5,2.1,225,14.331210191082802
17,031,380700,"Census Tract 3807, Cook County, Illinois",11.2,41250,1275,97.4,8.1,47.4,38.0,9.0,189,14.823529411764705
17,031,381200,"Census Tract 3812, Cook County, Illinois",21.0,27828,1724,61.7,3.7,36.4,44.8,7.6,277,16.067285382830626
17,031,390200,"Census Tract 3902, Cook County, Illinois",33.3,97786,1656,109.1,18.2,40.8,13.3,5.6,193,11.654589371980677
17,031,400300,"Census Tract 4003, Cook County, Illinois",6.3,35000,1317,63.8,5.6,32.8,39.4,15.9,170,12.908124525436598
17,031,400500,"Census Tract 4005, Cook County, Illinois",7.7,27979,1797,55.3,0.9,30.1,49.7,8.4,343,19.087367835281025
17,031,410100,"Census Tract 4101, Cook County, Illinois",48.1,43846,2176,71.2,44.9,32.9,50.6,5.2,690,31.70955882352941
17,031,160602,"Census Tract 1606.02, Cook County, Illinois",13.3,64917,3681,98.2,66.0,35.8,10.7,1.2,725,19.69573485465906
17,031,160501,"Census Tract 1605.01, Cook County, Illinois",11.0,56190,3870,81.9,64.4,31.8,21.9,2.6,733,18.940568475452196
17,031,190601,"Census Tract 1906.01, Cook County, Illinois",5.7,49091,5145,94.6,48.8,31.7,11.8,6.6,1022,19.86394557823129
17,031,190401,"Census Tract 1904.01, Cook County, Illinois",6.0,61383,4193,91.4,68.4,35.5,3.5,5.9,758,18.077748628666825
17,031,190402,"Census Tract 1904.02, Cook County, Illinois",4.3,51421,5572,90.8,73.1,36.7,8.8,4.1,681,12.221823402727926
17,031,010201,"Census Tract 102.01, Cook County, Illinois",11.4,39549,7039,110.9,48.2,36.3,27.9,4.5,1059,15.044750674811763
17,031,010502,"Census Tract 105.02, Cook County, Illinois",21.2,37500,2802,111.2,54.3,31.3,49.8,2.9,1064,37.97287651677374
17,031,010202,"Census Tract 102.02, Cook County, Illinois",12.1,38370,2852,95.1,44.4,35.7,42.1,4.0,537,18.828892005610097
17,031,010501,"Census Tract 105.01, Cook County, Illinois",23.4,34455,4147,97.0,51.0,37.7,46.7,6.7,937,22.59464673257777
17,031,010503,"Census Tract 105.03, Cook County, Illinois",20.0,20357,1713,89.3,68.3,37.1,51.0,4.0,676,39.462930531231756
17,031,010701,"Census Tract 107.01, Cook County, Illinois",20.7,55529,3766,101.3,60.9,36.1,19.5,3.7,618,16.409984067976634
17,031,010702,"Census Tract 107.02, Cook County, Illinois",18.1,41161,5096,97.7,57.6,30.8,33.9,4.0,1014,19.897959183673468
17,031,020302,"Census Tract 203.02, Cook County, Illinois",20.1,72572,5348,88.1,69.4,39.1,16.0,4.7,649,12.135377711293941
17,031,020602,"Census Tract 206.02, Cook County, Illinois",17.7,53234,4734,109.9,53.8,30.9,19.9,5.1,799,16.877904520490073
17,031,020701,"Census Tract 207.01, Cook County, Illinois",23.6,91477,1748,89.2,72.9,39.7,2.5,4.6,234,13.386727688787186
17,031,020301,"Census Tract 203.01, Cook County, Illinois",20.3,54496,5472,111.3,80.7,36.2,17.1,3.4,549,10.032894736842106
17,031,020601,"Census Tract 206.01, Cook County, Illinois",17.3,41308,6131,85.3,61.3,39.2,21.7,6.5,870,14.190181047137498
17,031,020702,"Census Tract 207.02, Cook County, Illinois",7.9,47063,7674,105.7,57.1,31.8,10.9,6.1,1510,19.67683085744071
17,031,020801,"Census Tract 208.01, Cook County, Illinois",12.5,51467,6112,107.6,60.9,38.7,10.5,5.4,1060,17.342931937172775
17,031,020802,"Census Tract 208.02, Cook County, Illinois",9.8,48067,7952,106.1,39.7,34.4,13.6,5.3,1592,20.02012072434608
17,031,020901,"Census Tract 209.01, Cook County, Illinois",14.2,49901,5966,99.1,41.1,31.3,20.1,2.7,1251,20.96882333221589
17,031,020902,"Census Tract 209.02, Cook County, Illinois",8.0,37405,4680,88.8,55.2,37.7,25.2,3.0,762,16.28205128205128
17,031,271400,"Census Tract 2714, Cook County, Illinois",4.9,20759,1189,98.8,4.5,30.0,39.5,8.3,197,16.568544995794785
17,031,280100,"Census Tract 2801, Cook County, Illinois",42.6,125708,6447,99.1,73.9,32.9,33.3,1.7,1805,27.997518225531255
17,031,823500,"Census Tract 8235, Cook County, Illinois",7.4,56331,4669,90.4,66.9,36.0,14.8,5.8,771,16.513171985435854
17,031,821500,"Census Tract 8215, Cook County, Illinois",5.3,30222,1674,94.0,3.2,35.8,24.8,9.3,217,12.962962962962962
17,031,821800,"Census Tract 8218, Cook County, Illinois",15.6,71316,5352,84.3,68.5,36.6,6.3,3.6,985,18.404334828101646
17,031,823400,"Census Tract 8234, Cook County, Illinois",5.5,47371,5040,101.0,46.5,32.8,11.9,6.6,1013,20.09920634920635
17,031,310300,"Census Tract 3103, Cook County, Illinois",17.1,51576,1803,129.4,52.7,38.0,28.4,8.7,354,19.633943427620633
17,031,823901,"Census Tract 8239.01, Cook County, Illinois",19.5,84116,3650,81.2,89.3,56.1,3.8,2.2,252,6.904109589041097
17,031,824601,"Census Tract 8246.01, Cook County, Illinois",5.1,75442,4574,101.1,90.8,40.2,0.6,3.5,669,14.626147791867075
17,031,824702,"Census Tract 8247.02, Cook County, Illinois",1.7,52978,5565,127.2,78.0,37.8,6.5,5.1,850,15.27403414195867
17,031,200200,"Census Tract 2002, Cook County, Illinois",5.6,44077,4800,114.9,47.3,36.3,18.7,3.6,1042,21.708333333333332
17,031,221400,"Census Tract 2214, Cook County, Illinois",18.4,78972,3026,154.9,79.4,32.8,26.9,1.7,618,20.423000660938534
17,031,817101,"Census Tract 8171.01, Cook County, Illinois",8.9,46234,4876,72.2,6.3,38.4,12.6,7.0,897,18.39622641509434
17,031,817200,"Census Tract 8172, Cook County, Illinois",8.0,50167,4671,80.1,12.3,35.0,13.2,11.7,858,18.368657675016056
17,031,817400,"Census Tract 8174, Cook County, Illinois",5.8,59926,4092,94.7,35.2,32.7,1.3,6.5,866,21.163245356793745
17,031,819900,"Census Tract 8199, Cook County, Illinois",36.1,179338,3362,100.0,99.0,43.5,0.9,1.3,160,4.759071980963712
17,031,820501,"Census Tract 8205.01, Cook County, Illinois",5.8,65016,5841,92.0,91.7,38.9,4.3,3.6,1011,17.30868002054443
17,031,822400,"Census Tract 8224, Cook County, Illinois",7.7,41902,6372,96.5,87.5,34.8,7.8,3.2,929,14.579409918392969
17,031,822802,"Census Tract 8228.02, Cook County, Illinois",16.2,64646,3370,72.7,90.5,44.5,6.4,5.8,365,10.83086053412463
17,031,823303,"Census Tract 8233.03, Cook County, Illinois",4.9,63065,4311,86.8,73.0,34.9,4.2,5.0,680,15.773602412433311
17,031,031400,"Census Tract 314, Cook County, Illinois",35.1,69590,4853,89.4,69.7,37.8,32.3,1.3,1063,21.90397692149186
17,031,040600,"Census Tract 406, Cook County, Illinois",32.1,82383,2514,65.0,92.2,34.0,19.2,4.4,529,21.04216388225935
17,031,817600,"Census Tract 8176, Cook County, Illinois",2.2,46591,3875,80.9,11.6,36.4,6.8,9.9,943,24.335483870967742
17,031,818402,"Census Tract 8184.02, Cook County, Illinois",17.8,63243,3151,78.0,69.9,44.3,3.6,1.7,334,10.599809584258965
17,031,826800,"Census Tract 8268, Cook County, Illinois",3.8,37846,5207,93.5,35.7,31.1,12.9,8.3,958,18.398309967351643
17,031,826902,"Census Tract 8269.02, Cook County, Illinois",3.7,27697,1506,113.0,6.7,41.7,22.8,20.3,230,15.272244355909695
17,031,510200,"Census Tract 5102, Cook County, Illinois",12.6,44423,3321,88.6,29.3,40.1,6.0,10.3,523,15.748268593797048
